edge_idx,source,target,control,ms,delta
2482,48,59,0.2896773,0.2683202,0.02135709
4729,51,31,0.2855397,0.2642282,0.021311492
2741,60,72,0.284888,0.26376045,0.021127552
4578,35,28,0.28272274,0.2635956,0.01912713
2944,21,1,0.28756168,0.26850823,0.01905346
4863,59,34,0.28589213,0.26769203,0.0182001
3542,63,9,0.28631455,0.26854467,0.017769873
4304,58,22,0.28308803,0.26538128,0.017706752
2107,36,74,0.29017177,0.27258208,0.017589688
605,8,42,0.28723833,0.269684,0.017554343
5078,49,40,0.28604525,0.2686838,0.017361462
3819,25,14,0.28198817,0.26465312,0.017335057
4028,57,17,0.2849211,0.2675956,0.01732552
4597,54,28,0.29225302,0.27494705,0.01730597
1904,32,33,0.290973,0.2737989,0.017174095
729,10,35,0.28606054,0.26914918,0.016911358
3100,32,3,0.28274277,0.26584756,0.016895205
3066,70,2,0.2837572,0.26704282,0.016714394
3169,30,4,0.28447163,0.2678922,0.01657942
4778,57,32,0.28838554,0.27196148,0.01642406
4147,63,19,0.284101,0.2679931,0.016107917
5613,67,62,0.28381005,0.2678007,0.01600936
4369,71,23,0.28828207,0.2724342,0.015847862
2489,48,66,0.2829961,0.26721337,0.015782714
4360,62,23,0.28207627,0.2664964,0.015579879
300,4,11,0.285066,0.26959544,0.015470564
2693,57,72,0.28394848,0.2685227,0.0154257715
4446,47,25,0.28624567,0.27086732,0.015378356
4779,58,32,0.28468964,0.26940626,0.015283376
3250,41,5,0.28641012,0.271326,0.015084118
348,4,59,0.2810932,0.26615593,0.014937282
4735,57,31,0.28182867,0.26712686,0.014701813
808,11,50,0.28481323,0.2701356,0.014677614
3402,56,7,0.28582948,0.27123377,0.014595717
3481,68,8,0.28366023,0.26928854,0.014371693
3349,71,6,0.28467974,0.2703316,0.014348149
4623,34,29,0.28305334,0.26874396,0.0143093765
2422,46,54,0.29013592,0.2759022,0.014233708
1836,30,52,0.2834242,0.2694152,0.014008999
779,11,21,0.2831449,0.26914388,0.014001012
2140,37,69,0.27800247,0.26405367,0.013948798
4144,60,19,0.28334287,0.26939642,0.013946444
1437,22,41,0.2795159,0.26562062,0.013895273
4381,32,24,0.28394017,0.27008387,0.013856292
4626,37,29,0.2854515,0.27160645,0.013845056
5127,64,41,0.28724584,0.2734238,0.013822049
2113,37,42,0.2830625,0.26924792,0.0138145685
5337,64,48,0.28391594,0.27012846,0.013787478
3421,75,7,0.28346863,0.26972362,0.01374501
1626,26,28,0.28633216,0.2727039,0.013628274
2321,42,75,0.2858711,0.27225035,0.013620734
1733,28,40,0.28489563,0.27130693,0.013588697
616,8,53,0.27932328,0.2658091,0.013514191
1291,19,57,0.28606707,0.27257565,0.013491422
1428,22,32,0.28581235,0.27234012,0.013472229
5556,68,58,0.28242576,0.26899064,0.013435125
3830,36,14,0.2849865,0.27157432,0.013412178
277,3,59,0.283717,0.27032554,0.013391465
3811,17,14,0.28756157,0.27428058,0.013280988
2549,50,75,0.2866709,0.27339637,0.013274521
2933,10,1,0.27613047,0.26289862,0.013231844
43,0,44,0.2829996,0.26977384,0.013225764
303,4,14,0.28143868,0.26826337,0.013175309
570,7,74,0.28067213,0.26756284,0.013109297
5457,64,53,0.28664213,0.2735626,0.013079524
5213,54,44,0.28476804,0.27174193,0.013026118
450,6,22,0.28456023,0.27153522,0.013025016
2850,1,0,0.2847961,0.27184036,0.012955725
4045,74,17,0.2848759,0.27193445,0.01294145
3824,30,14,0.28892618,0.27598637,0.012939811
4755,34,32,0.2820886,0.26919347,0.012895137
2181,38,73,0.284547,0.2716664,0.012880594
732,10,38,0.282016,0.2691453,0.012870699
2176,38,68,0.28335157,0.2705011,0.012850463
4870,66,34,0.28146186,0.26865196,0.012809902
3689,18,12,0.28848514,0.27568123,0.012803912
1010,14,66,0.28448755,0.27174976,0.012737781
3362,16,7,0.28539148,0.2726791,0.012712389
5626,68,63,0.28302398,0.27032864,0.012695342
1867,31,39,0.28002438,0.26737136,0.012653023
5500,66,55,0.28336763,0.2707287,0.0126389265
3748,15,13,0.28145644,0.26885164,0.012604803
1729,28,36,0.28229526,0.26973805,0.012557209
3205,66,4,0.28506276,0.2725152,0.012547553
2186,39,42,0.28245273,0.26993495,0.01251778
1773,29,34,0.29154813,0.2790355,0.012512624
2658,55,74,0.28350234,0.27101463,0.0124877095
1784,29,45,0.28735283,0.27486932,0.012483507
3601,57,10,0.28842396,0.27594408,0.0124798715
585,8,22,0.2793014,0.26683185,0.01246956
4734,56,31,0.28272086,0.2702613,0.012459576
1632,26,34,0.28273,0.27028912,0.01244089
4138,54,19,0.28238758,0.27002814,0.01235944
4708,74,30,0.2798959,0.2675811,0.012314796
856,12,35,0.28425103,0.271987,0.012264043
4589,46,28,0.2846176,0.27236658,0.0122510195
2644,55,60,0.28196794,0.26972285,0.012245089
90,1,17,0.28045335,0.26821753,0.01223582
4111,27,19,0.2836718,0.27147177,0.012200028
4197,58,20,0.28379098,0.271609,0.0121819675
4124,40,19,0.2853518,0.27317813,0.012173682
4190,51,20,0.2808075,0.26866955,0.0121379495
758,10,64,0.2772797,0.26514226,0.012137443
1125,16,62,0.28420696,0.27211234,0.012094617
706,10,12,0.28013223,0.2680441,0.01208812
255,3,37,0.28148636,0.26941663,0.012069732
3048,52,2,0.28679618,0.27473444,0.012061745
2541,50,67,0.27723515,0.26518124,0.012053907
2862,13,0,0.28238332,0.2703638,0.012019515
2513,49,64,0.28362098,0.27160156,0.012019426
4649,60,29,0.2863836,0.27436483,0.01201877
5651,72,65,0.2826471,0.27063024,0.012016863
2151,38,43,0.28504714,0.27304533,0.012001812
2965,42,1,0.27976194,0.26777005,0.011991888
2358,44,49,0.2830273,0.27105048,0.011976808
1070,15,66,0.28251162,0.27057126,0.01194036
2129,37,58,0.28302556,0.27110872,0.011916846
3845,51,14,0.2824013,0.27050158,0.01189971
2813,66,75,0.27974743,0.26784784,0.0118995905
4403,54,24,0.28765973,0.27577457,0.011885166
3507,28,9,0.2875274,0.27568462,0.011842787
3377,31,7,0.29062456,0.27879676,0.011827797
1311,20,22,0.28263983,0.2708471,0.011792719
4010,39,17,0.28066713,0.26889694,0.011770189
576,8,13,0.2833949,0.27167875,0.011716157
4199,60,20,0.27910718,0.26741064,0.011696547
3431,18,8,0.28320426,0.27151895,0.011685312
4881,37,35,0.28448662,0.2728036,0.011683017
3257,48,5,0.28329632,0.27161962,0.011676699
5667,71,67,0.28412417,0.27246934,0.011654824
2778,63,70,0.28158695,0.26993644,0.011650503
5012,54,38,0.283853,0.27221435,0.011638641
1862,31,34,0.28007334,0.26845914,0.011614203
2419,46,51,0.28623438,0.27462023,0.011614144
4940,57,36,0.2880563,0.27644688,0.011609435
4460,61,25,0.28488398,0.27327573,0.011608243
2232,40,53,0.2802501,0.26865655,0.01159355
686,9,57,0.2823353,0.27076182,0.0115734935
4078,50,18,0.28548884,0.2739164,0.01157245
2720,59,66,0.2870662,0.2755048,0.011561394
299,4,10,0.282554,0.27101988,0.011534125
1863,31,35,0.2838714,0.27236727,0.0115041435
4301,55,22,0.27998224,0.26851374,0.0114685
4564,68,27,0.28313202,0.27169937,0.011432648
1042,15,38,0.27939418,0.2679776,0.011416584
2841,71,73,0.28642517,0.27501434,0.011410832
3930,17,16,0.28347462,0.27210104,0.0113735795
2902,53,0,0.2790808,0.2677637,0.011317104
3695,24,12,0.27985796,0.26855385,0.01130411
4574,31,28,0.28108776,0.2697911,0.01129666
1134,16,71,0.28036797,0.26909053,0.011277437
2168,38,60,0.28485322,0.2735824,0.011270821
4536,40,27,0.28238767,0.271126,0.011261672
3908,54,15,0.28604636,0.27478835,0.011258006
4052,24,18,0.28616914,0.27491367,0.011255473
3434,21,8,0.28517756,0.2739379,0.011239648
4439,40,25,0.27839923,0.26720488,0.011194348
2121,37,50,0.28620446,0.27501485,0.01118961
4897,53,35,0.2866497,0.2754863,0.0111634135
4184,45,20,0.27942,0.26827726,0.011142731
3775,42,13,0.28673625,0.27559778,0.011138469
3131,63,3,0.28313774,0.27203557,0.01110217
3025,29,2,0.28805366,0.27699506,0.011058599
4081,53,18,0.278558,0.26750696,0.011051029
5242,53,45,0.2815801,0.2705521,0.011027992
4848,44,34,0.28698978,0.27596247,0.011027306
5116,53,41,0.2819379,0.27091235,0.011025548
3737,66,12,0.28383684,0.2728382,0.0109986365
393,5,34,0.28589886,0.27490318,0.010995686
1798,29,59,0.280846,0.2698536,0.010992408
1506,23,58,0.2801025,0.26911846,0.010984033
18,0,19,0.28061518,0.26964802,0.010967165
3794,61,13,0.28374428,0.2727793,0.01096499
4890,46,35,0.27875993,0.2678157,0.010944217
4861,57,34,0.2810732,0.27013758,0.010935634
1974,33,61,0.283869,0.27294886,0.010920137
351,4,62,0.28284156,0.2719275,0.0109140575
314,4,25,0.2875822,0.27669686,0.010885328
653,9,24,0.2797873,0.26893368,0.010853618
5451,58,53,0.28347754,0.27266163,0.010815918
5513,60,56,0.28176528,0.27098468,0.010780603
2383,44,74,0.28054518,0.26977736,0.0107678175
2237,40,58,0.28070793,0.26994458,0.010763347
2234,40,55,0.28075147,0.26999986,0.010751605
2974,51,1,0.28136405,0.27062383,0.010740221
2823,68,70,0.282813,0.27208433,0.010728687
3840,46,14,0.2761721,0.2654552,0.010716915
675,9,46,0.28270042,0.2719962,0.010704219
4964,43,37,0.28258413,0.27188796,0.010696173
15,0,16,0.28690782,0.27623016,0.0106776655
5107,44,41,0.28485152,0.27421492,0.010636598
4189,50,20,0.28100625,0.27038923,0.010617018
4154,70,19,0.28702697,0.2764314,0.01059556
2532,50,58,0.2879332,0.2773403,0.010592908
2979,56,1,0.2816451,0.27105978,0.010585308
5405,57,51,0.28077838,0.27019936,0.01057902
5307,61,47,0.28141928,0.27087134,0.010547936
1554,24,55,0.2853956,0.27484912,0.010546476
1,0,2,0.28466323,0.27412298,0.010540247
1259,19,25,0.28590867,0.27537,0.010538667
5622,64,63,0.2846458,0.27411884,0.010526955
4122,38,19,0.28085235,0.27032644,0.010525912
935,13,52,0.28156132,0.27105236,0.0105089545
2154,38,46,0.28307363,0.2725753,0.010498345
428,5,69,0.27848423,0.26800737,0.010476857
1447,22,51,0.27829388,0.26782387,0.010470003
132,1,59,0.28914064,0.27869326,0.010447383
4624,35,29,0.2812859,0.2708495,0.010436416
5420,72,51,0.28603333,0.2756,0.010433346
963,14,19,0.2799385,0.26953223,0.010406256
5045,51,39,0.27750316,0.2671119,0.010391265
1561,24,62,0.28409418,0.27376816,0.010326028
3735,64,12,0.28520355,0.27492467,0.010278881
107,1,34,0.28031695,0.27004248,0.01027447
1211,18,33,0.2876174,0.27735227,0.010265112
1998,34,44,0.28052098,0.270258,0.010262966
483,6,55,0.28275055,0.272497,0.010253549
5349,50,49,0.2867908,0.27654225,0.010248542
2704,58,66,0.28140256,0.27115762,0.010244936
3577,33,10,0.28043923,0.27019554,0.010243684
4509,61,26,0.28379685,0.2735747,0.010222137
488,6,60,0.2855856,0.27538437,0.010201246
2076,36,43,0.27997318,0.26978734,0.010185838
3751,18,13,0.28159004,0.27140954,0.010180503
4486,38,26,0.28405088,0.27387598,0.0101749
1886,31,58,0.28893274,0.27877012,0.010162622
2032,35,38,0.27982226,0.26966023,0.010162026
5280,62,46,0.28581914,0.27565724,0.0101619065
2059,35,65,0.2893229,0.27917358,0.01014933
2543,50,69,0.28334355,0.27323228,0.010111272
3474,61,8,0.28472763,0.2746321,0.010095537
1885,31,57,0.28107578,0.2710037,0.010072082
1619,25,70,0.27950138,0.26944864,0.010052741
4426,27,25,0.28473094,0.2746793,0.010051638
222,3,4,0.2797835,0.26973572,0.010047764
2562,51,64,0.28752118,0.2774758,0.010045379
2022,34,68,0.2789843,0.2689523,0.010031998
4675,41,30,0.2798665,0.26984766,0.0100188255
5440,69,52,0.28473553,0.27472395,0.010011584
3862,68,14,0.28384015,0.27383116,0.010008991
565,7,69,0.28491846,0.2749161,0.010002345
978,14,34,0.28620163,0.27621394,0.009987682
1226,18,48,0.28272876,0.27275142,0.009977341
3812,18,14,0.2846707,0.27469978,0.009970933
2837,70,73,0.2856441,0.27567348,0.009970635
4637,48,29,0.28021345,0.27025476,0.009958684
3637,29,11,0.28440657,0.27444798,0.009958595
3676,68,11,0.28334022,0.27338374,0.009956479
2627,54,63,0.28196386,0.27201492,0.009948939
5373,74,49,0.28172317,0.2717744,0.00994876
209,2,63,0.2833972,0.27348018,0.009917021
5631,73,63,0.2843964,0.27448028,0.009916127
1434,22,38,0.28834653,0.27843046,0.009916067
5023,65,38,0.28426772,0.27435368,0.009914041
1357,20,68,0.27862555,0.2687411,0.009884447
4746,68,31,0.28031257,0.27043805,0.009874523
1399,21,56,0.28721422,0.2773485,0.009865731
2852,3,0,0.28358412,0.27371874,0.009865373
1309,19,75,0.27783585,0.26797205,0.009863794
3579,35,10,0.27943787,0.26958025,0.009857625
3892,38,15,0.28264093,0.27278993,0.009851009
2111,37,40,0.2808984,0.27105135,0.009847045
903,13,20,0.28553265,0.27568606,0.009846598
5258,69,45,0.28674465,0.27690187,0.009842783
2985,62,1,0.2810506,0.27123025,0.009820342
1467,22,71,0.28519326,0.27541444,0.009778827
991,14,47,0.28352898,0.2737559,0.009773076
276,3,58,0.2862169,0.2764484,0.009768516
3614,70,10,0.28089347,0.27112734,0.009766132
4545,49,27,0.28436822,0.27460977,0.009758443
4700,66,30,0.27809888,0.26834556,0.009753317
5644,75,64,0.2836506,0.2739036,0.009746999
2031,35,37,0.28090334,0.2711614,0.009741932
3975,62,16,0.28052482,0.27078956,0.009735256
4631,42,29,0.28152043,0.27178723,0.0097332
2599,53,56,0.28092268,0.27119365,0.009729028
1350,20,61,0.28762206,0.27790338,0.009718686
2659,55,75,0.2836604,0.27394378,0.00971663
3251,42,5,0.2832397,0.27353936,0.009700328
649,9,20,0.28203255,0.2723485,0.009684056
636,8,73,0.28574187,0.2760666,0.009675264
3553,74,9,0.27966332,0.2699947,0.009668618
3750,17,13,0.2845234,0.2748571,0.009666294
4370,72,23,0.284516,0.27485514,0.00966087
3200,61,4,0.2831664,0.27353206,0.009634346
3698,27,12,0.28500527,0.2753714,0.009633869
5484,70,54,0.28353333,0.2739051,0.009628236
4809,46,33,0.28202105,0.27239588,0.009625167
159,2,13,0.2858322,0.27627257,0.009559631
2737,60,68,0.28120643,0.27166435,0.009542078
619,8,56,0.28468364,0.27514488,0.00953877
1234,18,56,0.28753766,0.2780001,0.009537578
3848,54,14,0.28220442,0.27267015,0.00953427
4464,65,25,0.28651878,0.27699086,0.009527922
1052,15,48,0.27770132,0.26819918,0.009502143
2131,37,60,0.2801308,0.2706294,0.009501398
3680,72,11,0.28399128,0.27450272,0.009488553
4453,54,25,0.27950335,0.27001718,0.009486169
5518,65,56,0.28313708,0.27366853,0.009468555
4680,46,30,0.28155133,0.2720858,0.009465545
3155,16,4,0.2809155,0.27147678,0.009438723
1956,33,43,0.2797051,0.27027005,0.009435058
1120,16,57,0.2834714,0.27405226,0.009419143
3365,19,7,0.28250852,0.27309054,0.009417981
2923,74,0,0.28094307,0.27153692,0.009406149
2424,46,56,0.27794653,0.26854298,0.009403557
4051,23,18,0.28068623,0.27129096,0.009395272
347,4,58,0.28585693,0.2764641,0.009392828
1355,20,66,0.27681804,0.2674268,0.009391248
3984,71,16,0.27556336,0.2661831,0.009380251
2555,51,57,0.2784947,0.2691157,0.0093789995
658,9,29,0.28009528,0.2707216,0.009373665
5392,68,50,0.28289035,0.27352804,0.00936231
5292,74,46,0.28649276,0.27714583,0.009346932
4320,74,22,0.2826107,0.27326787,0.009342849
36,0,37,0.281968,0.2726262,0.009341806
3732,61,12,0.2814606,0.2721228,0.009337813
913,13,30,0.27827555,0.26894003,0.009335518
2490,48,67,0.27954522,0.27021006,0.00933516
4972,51,37,0.28514585,0.2758272,0.00931865
2400,45,61,0.28244472,0.2731326,0.009312123
3473,60,8,0.2799068,0.27060145,0.009305358
5041,47,39,0.28464302,0.27534863,0.009294391
2302,42,56,0.28077182,0.271509,0.00926283
3344,66,6,0.28183004,0.27257428,0.009255767
1985,33,72,0.27886528,0.2696103,0.009254992
1684,27,38,0.27921844,0.26997134,0.009247094
780,11,22,0.28890175,0.27965564,0.009246111
1385,21,42,0.2840016,0.27477428,0.009227306
2396,45,57,0.2865478,0.27733424,0.009213567
4787,66,32,0.2819006,0.27269056,0.00921005
3246,37,5,0.27772757,0.26852992,0.009197652
2916,67,0,0.28649208,0.27730298,0.009189099
1323,20,34,0.28419846,0.2750104,0.009188056
1939,32,68,0.2847383,0.2755512,0.009187102
3258,49,5,0.28651428,0.27734014,0.009174138
5046,52,39,0.2828697,0.27370486,0.00916484
2215,39,71,0.2820404,0.27289695,0.009143442
157,2,11,0.2791986,0.2700711,0.009127498
1431,22,35,0.27681884,0.26770297,0.009115875
3470,57,8,0.27854627,0.2694387,0.00910756
2784,64,65,0.28449747,0.27539754,0.0090999305
4880,36,35,0.2815016,0.27242035,0.0090812445
5134,71,41,0.2852163,0.27614176,0.009074539
3505,26,9,0.28327328,0.27420354,0.009069741
2860,11,0,0.2815157,0.27244738,0.00906831
4433,34,25,0.283255,0.27418786,0.009067148
4569,73,27,0.28469375,0.2756633,0.009030461
2233,40,54,0.27976823,0.2707435,0.009024739
5251,62,45,0.28044912,0.2714559,0.008993208
5212,53,44,0.28068835,0.27170363,0.008984715
2564,51,66,0.28254312,0.273567,0.008976132
3564,20,10,0.2885174,0.27954596,0.008971423
5011,53,38,0.28685167,0.27791268,0.008938998
3528,49,9,0.28600818,0.277073,0.008935183
1484,23,36,0.28422436,0.27529672,0.008927643
3646,38,11,0.28368187,0.274756,0.008925855
2226,40,47,0.2857906,0.2768669,0.00892368
4162,23,20,0.27126163,0.26236036,0.008901268
2184,39,40,0.278587,0.26969078,0.008896232
5402,54,51,0.28723082,0.27834094,0.008889884
2365,44,56,0.27822566,0.2693362,0.0088894665
3053,57,2,0.28239107,0.2735171,0.008873969
3981,68,16,0.2790466,0.27018172,0.00886488
185,2,39,0.28616014,0.27730224,0.008857906
1614,25,65,0.28442135,0.2755683,0.008853048
4457,58,25,0.28332084,0.2744751,0.0088457465
3692,21,12,0.27910656,0.270269,0.008837551
3029,33,2,0.27587274,0.26703602,0.008836716
5394,70,50,0.28435567,0.2755303,0.008825362
409,5,50,0.28487134,0.27604944,0.008821905
2701,58,63,0.27619338,0.26739144,0.008801937
558,7,62,0.28635323,0.27755505,0.008798182
815,11,57,0.2854468,0.27665198,0.008794814
2200,39,56,0.28103027,0.27223617,0.008794099
3023,27,2,0.28382578,0.27503622,0.008789569
3754,21,13,0.28133476,0.27254862,0.008786142
5634,65,64,0.28476232,0.27598208,0.008780241
3600,56,10,0.2791512,0.27038908,0.008762121
5511,58,56,0.2835449,0.2747879,0.008756995
3734,63,12,0.28129268,0.2725556,0.008737087
4336,38,23,0.28703016,0.27831838,0.008711785
1870,31,42,0.27848455,0.2697734,0.008711159
5283,65,46,0.28274974,0.27403945,0.008710295
5161,65,42,0.28348136,0.2747733,0.00870806
2084,36,51,0.288413,0.2797158,0.008697182
2467,47,71,0.28009954,0.27140957,0.00868997
3792,59,13,0.28123957,0.27255693,0.008682638
1014,14,70,0.2846308,0.2759501,0.008680701
1702,27,56,0.27610132,0.2674277,0.008673608
4031,60,17,0.2834163,0.2747442,0.008672088
2269,41,56,0.28173745,0.27307022,0.008667231
1954,33,41,0.28389865,0.2752361,0.008662552
16,0,17,0.28447008,0.2758103,0.00865978
2053,35,59,0.2805019,0.27184576,0.008656144
1832,30,48,0.28215483,0.2735023,0.008652538
3927,73,15,0.27857542,0.269948,0.008627415
1444,22,48,0.28290012,0.27430624,0.008593887
5416,68,51,0.28167963,0.2730939,0.008585721
4998,40,38,0.2803339,0.27176005,0.00857386
3414,68,7,0.28464013,0.2760696,0.008570522
4737,59,31,0.2886685,0.2800986,0.008569926
3077,9,3,0.2798836,0.27133605,0.0085475445
4876,72,34,0.28345528,0.27491522,0.008540064
2816,67,70,0.28375,0.27521184,0.008538157
5598,65,61,0.28020415,0.27167186,0.008532286
354,4,65,0.27815646,0.26966074,0.008495718
539,7,43,0.28776267,0.27927157,0.008491099
1485,23,37,0.27998447,0.27151152,0.008472949
1581,25,32,0.28680643,0.27834314,0.008463293
104,1,31,0.2854873,0.2770465,0.008440793
2767,62,71,0.27728397,0.26884705,0.008436918
5110,47,41,0.2861196,0.27768594,0.00843367
2509,49,60,0.28381094,0.27538344,0.008427501
5558,70,58,0.27953148,0.2711095,0.008421987
4643,54,29,0.2847937,0.2763751,0.00841862
3321,43,6,0.27783418,0.26941687,0.008417308
3170,31,4,0.28258613,0.2741747,0.008411437
5583,64,60,0.28603485,0.2776284,0.00840646
971,14,27,0.28381568,0.27542907,0.008386612
4286,40,22,0.2865936,0.27821475,0.0083788335
451,6,23,0.28458706,0.2762113,0.008375764
3609,65,10,0.2823056,0.27393043,0.008375168
3449,36,8,0.285123,0.27677414,0.008348852
848,12,27,0.28039113,0.27204806,0.008343071
5066,72,39,0.27888718,0.27055728,0.008329898
4011,40,17,0.28097457,0.27265695,0.00831762
1192,17,71,0.28234833,0.27403194,0.008316398
2208,39,64,0.27805418,0.2697758,0.00827837
3268,59,5,0.2871213,0.27884305,0.008278251
106,1,33,0.28183156,0.27356663,0.008264929
2290,42,44,0.28018826,0.27192497,0.00826329
2285,41,72,0.28025004,0.27199385,0.008256197
1201,18,23,0.2817969,0.27355334,0.008243561
717,10,23,0.27929968,0.2710576,0.008242071
1887,31,59,0.27770844,0.26948974,0.008218706
88,1,15,0.28222233,0.2740145,0.008207828
2540,50,66,0.28404674,0.2758407,0.00820604
4324,26,23,0.27426064,0.26606098,0.008199662
3462,49,8,0.2775059,0.26931077,0.008195132
346,4,57,0.28043115,0.27223635,0.008194804
4996,75,37,0.28532165,0.27712685,0.008194804
9,0,10,0.2842022,0.27601445,0.008187741
710,10,16,0.27528343,0.26709843,0.008184999
1949,33,36,0.2809721,0.27279133,0.008180767
191,2,45,0.281545,0.2733726,0.008172423
4295,49,22,0.28751808,0.27935222,0.008165866
3146,7,4,0.28137,0.2732063,0.00816372
3236,27,5,0.27980292,0.2716489,0.008154005
2809,66,71,0.2858341,0.27768293,0.008151174
4103,75,18,0.28249717,0.27434784,0.008149326
2320,42,74,0.2788194,0.2706792,0.008140206
3798,65,13,0.28441992,0.27629015,0.0081297755
5079,50,40,0.28123242,0.2731032,0.008129209
5260,71,45,0.27752784,0.26939875,0.00812909
2612,53,69,0.28001752,0.27189243,0.008125097
4850,46,34,0.28637612,0.27825242,0.008123696
5184,56,43,0.2825587,0.27444166,0.00811705
5562,74,58,0.2810844,0.27297282,0.008111566
3682,74,11,0.2768105,0.26869956,0.00811094
682,9,53,0.28375193,0.27564424,0.008107692
2891,42,0,0.28965065,0.2815486,0.008102059
3461,48,8,0.28206792,0.27398065,0.008087277
5312,66,47,0.27733025,0.26925236,0.00807789
1518,23,70,0.2808378,0.2727669,0.008070916
4196,57,20,0.27886772,0.2707973,0.008070409
1338,20,49,0.28031778,0.27224877,0.008069009
2579,52,58,0.2794275,0.27135894,0.008068562
1907,32,36,0.27635095,0.268288,0.008062959
5038,44,39,0.28228718,0.2742253,0.008061886
2572,51,74,0.28375927,0.2756988,0.008060455
1189,17,68,0.28087097,0.27281234,0.008058637
2274,41,61,0.28340518,0.2753491,0.008056074
1566,24,67,0.2802731,0.27222043,0.008052677
5582,63,60,0.2808241,0.2727734,0.00805068
2024,34,70,0.282544,0.27449337,0.008050621
5624,66,63,0.28756994,0.27952102,0.008048922
1938,32,67,0.28254426,0.27449757,0.008046687
4194,55,20,0.2841259,0.27608207,0.008043826
1301,19,67,0.28235784,0.27432314,0.008034706
278,3,60,0.27685705,0.2688272,0.008029848
3345,67,6,0.27802578,0.26999885,0.008026928
4852,48,34,0.27960467,0.27158013,0.0080245435
3089,21,3,0.2787737,0.270755,0.008018702
1743,28,50,0.27667272,0.26865748,0.008015245
5314,68,47,0.27967694,0.2716721,0.008004844
1099,16,36,0.28160238,0.27359965,0.008002728
3472,59,8,0.28455296,0.27655467,0.007998288
712,10,18,0.28518757,0.27719134,0.007996231
4249,56,21,0.2813386,0.2733434,0.007995188
2585,52,64,0.28443742,0.27644628,0.007991135
3243,34,5,0.28434047,0.2763516,0.00798887
1203,18,25,0.28335768,0.27538583,0.007971853
4269,23,22,0.2785406,0.27057025,0.007970363
1638,26,40,0.2791276,0.2711593,0.007968307
5182,54,43,0.28262645,0.27467373,0.00795272
1818,30,34,0.27856997,0.27061808,0.007951885
5173,45,43,0.27989239,0.27194527,0.007947117
2815,67,69,0.28647923,0.2785418,0.007937431
5635,66,64,0.27987057,0.27193695,0.007933617
4987,66,37,0.28210893,0.27418736,0.0079215765
1229,18,51,0.2846189,0.27671123,0.007907689
1776,29,37,0.28374016,0.2758556,0.007884562
308,4,19,0.28517833,0.27730072,0.007877618
3615,71,10,0.2818272,0.2739543,0.007872909
1384,21,41,0.28057027,0.2727006,0.007869661
5544,73,57,0.2769307,0.26906165,0.007869035
3030,34,2,0.28211907,0.27425244,0.007866621
3904,50,15,0.28898415,0.281129,0.007855147
2027,34,73,0.2861951,0.2783447,0.007850409
560,7,64,0.2842824,0.27644265,0.007839739
2547,50,73,0.2815126,0.27367374,0.007838845
2282,41,69,0.28099158,0.27316242,0.0078291595
2673,56,70,0.28581235,0.2779897,0.007822663
3955,42,16,0.278708,0.27089533,0.007812679
4651,62,29,0.28192136,0.2741186,0.0078027546
4742,64,31,0.282786,0.27498674,0.007799268
3195,56,4,0.2882498,0.28046477,0.0077850223
5599,66,61,0.28042668,0.2726453,0.0077813864
2050,35,56,0.28255945,0.2747851,0.007774353
4767,46,32,0.27904812,0.27128977,0.007758349
4872,68,34,0.2843716,0.2766176,0.007754028
5564,60,59,0.28078038,0.2730339,0.007746488
4382,33,24,0.2774415,0.26969522,0.0077462792
4435,36,25,0.28093535,0.27320173,0.0077336133
714,10,20,0.27911147,0.27138656,0.007724911
2887,38,0,0.28705397,0.27933317,0.0077207983
3728,57,12,0.27903372,0.27131388,0.0077198446
5645,66,65,0.2845514,0.2768319,0.0077195168
5648,69,65,0.27976012,0.27205005,0.0077100694
998,14,54,0.28198352,0.27427512,0.0077084005
5189,61,43,0.28250864,0.27480653,0.007702112
4693,59,30,0.28021675,0.2725199,0.007696867
2530,50,56,0.28018764,0.27250284,0.007684797
3136,68,3,0.28398806,0.27630585,0.0076822042
4802,39,33,0.27913848,0.27146137,0.007677108
114,1,41,0.2779558,0.2702871,0.007668704
4781,60,32,0.28542987,0.27777058,0.0076592863
4640,51,29,0.28079408,0.273136,0.007658094
1871,31,43,0.27815163,0.27049416,0.0076574683
239,3,21,0.28754723,0.27989566,0.0076515675
219,2,73,0.27723348,0.2695833,0.0076501667
380,5,21,0.28081116,0.27316675,0.007644415
4898,54,35,0.28253216,0.27489302,0.00763914
2496,48,73,0.2839592,0.27632958,0.007629633
3825,31,14,0.28125787,0.27363127,0.007626593
908,13,25,0.2839193,0.27631408,0.007605225
3296,18,6,0.28301433,0.27541628,0.0075980425
4223,30,21,0.281105,0.27351144,0.007593572
4829,66,33,0.28273296,0.2751566,0.007576376
5229,70,44,0.28414252,0.27659148,0.007551044
5333,60,48,0.2774554,0.26990682,0.0075485706
5400,52,51,0.27940384,0.27187058,0.0075332522
1617,25,68,0.28496665,0.27743652,0.007530123
747,10,53,0.28001106,0.27248147,0.0075295866
1080,16,17,0.2822712,0.27474716,0.0075240433
5557,69,58,0.27696732,0.2694474,0.0075199306
4093,65,18,0.28335896,0.27585244,0.0075065196
4763,42,32,0.27971956,0.27221626,0.007503301
2897,48,0,0.2842833,0.27678582,0.0074974895
4989,68,37,0.28473517,0.2772381,0.007497072
4775,54,32,0.2816177,0.27412117,0.007496536
